"stop_id","stop_name","stop_lat","stop_lon","stop_code","stop_desc","zone_id","wheelchair_boarding"
1188,"Trento-Man",46.037835,11.130486,"0001MR",,"0001",
1189,"Trento-Ponte Cavaleggeri",46.059353,11.126297,"0001PC",,"0001",
1190,"Trento-Via Rosmini",46.068218,11.118796,"0001RO",,"0001",
1191,"Tonadico-Lisiera",46.181183,11.841123,"5141",,"5140",
1192,"Tonadico-Centr.Castelpietra",46.18463,11.845447,"5141CP",,"5140",
1193,"Bivio Val Canali",46.189613,11.861092,"5154",,"5154",
1194,"Baita Del Vecio",46.185473,11.873973,"5142",,"5142",
1195,"Passo Cereda",46.192986,11.905223,"5143",,"5143",
1196,"Mis",46.207137,11.927153,"5144",,"5144",
1197,"Mis di Mezzo",46.205713,11.928996,"5144BS",,"5144",
1198,"Mis di Sotto",46.203515,11.930098,"5144CH",,"5144",
1199,"Sagron",46.195002,11.943357,"5145",,"5145",
1200,"Bellamonte-Albergo Zaluna",46.314589,11.647139,"1221ZO",,"1221",
1201,"Bellamonte",46.312911,11.662986,"1221",,"1221",
1202,"Bellamonte-H.Torretta",46.311058,11.6745,"1221HT",,"1221",
1203,"Lago Forte Buso",46.306909,11.701286,"1222",,"1222",
1204,"Paneveggio",46.306445,11.738913,"1223RR",,"1223",
1205,"Paneveggio Centro Forestale",46.309541,11.748096,"1223CF",,"1223",
1206,"Bivio Malga Juribello",46.300119,11.763517,"1224MJ",,"1224",
1207,"Malga Rolle",46.295816,11.776544,"1224MA",,"1224",
1208,"Passo Rolle",46.296305,11.787139,"1224",,"1224",
1209,"P.Sso Rolle-Segg. Segantini",46.297693,11.78891,"1224SR",,"1224",
1210,"P.Sso Rolle-Malga Fosse",46.289455,11.79858,"1224MF",,"1224",
1211,"S.Martino di C.-H. S.Martino",46.266379,11.802413,"0961SM",,"0961",
1212,"S.Martino di C.-Im.Col Verde",46.264917,11.804217,"0961CV",,"0961",
1213,"S.Martino di C.-H.Belvedere",46.264314,11.801833,"0961BV",,"0961",
1218,"Paneveggio",46.306569,11.738984,"1223",,"1223",
1219,"P.Sso Rolle-Segg.Segantini",46.297923,11.789065,"1224SS",,"1224",
1221,"Lausen",46.150388,11.734729,"5109",,"5117",
1224,"Caoria-Ex Bar Cauriol",46.194858,11.680894,"5120BC",,"5120",
1225,"Caoria-Ponte Valsorda",46.197164,11.678894,"5120PV",,"5120",
1226,"Caoria",46.198012,11.675734,"5120",,"5120",
1227,"Lausen",46.149479,11.73471,"5109RR",,"5117",
1229,"Bivio Prade",46.151486,11.741642,"5115",,"5115",
1230,"Berni",46.156637,11.745893,"5128",,"5128",
1231,"Prade",46.157314,11.740539,"5113",,"5113",
1232,"Cicona",46.162906,11.744184,"5114",,"5114",
1233,"Zortea",46.162717,11.750159,"5116",,"5116",
1234,"Zortea-Loc. Mureri",46.164872,11.757456,"5116BM",,"5116",
1235,"Barbine",46.157837,11.754333,"5127",,"5127",
1236,"P.Sso Gobbera-F.Mazuca",46.1503,11.75112,"5112FM",,"5112",
1237,"Passo Gobbera",46.148011,11.756872,"5112",,"5112",
1238,"Passo Gobbera",46.147632,11.757656,"5112RR",,"5112",
1239,"Canal S.Bovo",46.154704,11.73304,"5117RR",,"5117",
1240,"Caoria-Ponte Valsorda",46.197181,11.678532,"5120PR",,"5120",
1242,"Cavalese-Hotel Coronelle",46.294815,11.454263,"1070HC",,"1070",
1243,"Daiano-Parco Giochi",46.300106,11.450123,"1160GI",,"1160",
1244,"Daiano",46.300879,11.447872,"1160",,"1160",
1245,"Varena-Pizz. La Cantinetta",46.302821,11.454024,"1161CA",,"1160",
1246,"Varena Centro-Alb. Alpino",46.303567,11.456161,"1161CT",,"1160",
1247,"Varena",46.305514,11.458118,"1161",,"1160",
1248,"Trento-Via Valsugana",46.06912,11.136319,"0001SR",,"0001",
1249,"Cirè-Ex Statale",46.077706,11.205959,"4080EX",,"4080",
1250,"Roveda-Maso Puech Pote",46.074384,11.287907,"4114MP",,"4114",
1251,"Roveda-Maso Sroveri",46.069344,11.292393,"4114MS",,"4114",
1252,"Roveda",46.068023,11.300342,"4114",,"4114",
1253,"Roveda-Maso Tolleri",46.069281,11.299101,"4114TM",,"4114",
1254,"Roveda-Maso Martinotti",46.071815,11.304078,"4114MM",,"4114",
1255,"Roveda-Maso Kairo",46.071543,11.298769,"4114MC",,"4114",
1256,"Kamauz-Maso Frunt",46.073003,11.301545,"4115MF",,"4115",
1257,"Kamauz",46.074718,11.302164,"4115",,"4115",
1258,"Canezza-Rist. Al Sole",46.08011,11.275681,"4112SR",,"4112",
1259,"Borgo Vals.-Case Itea",46.058762,11.469263,"4400IT",,"4400",
1260,"Telve",46.070437,11.477965,"4461",,"4461",
1261,"Telve-Panorama",46.070379,11.483099,"4461BP",,"4461",
1262,"Telve-Via S.Giustina",46.072704,11.484442,"4461BU",,"4461",
1264,"Telve-Salti",46.073963,11.480759,"4461SA",,"4461",
1265,"Ponte S.Giovanni",46.075054,11.47424,"4462",,"4462",
1266,"Telve di Sopra",46.072006,11.472214,"4463",,"4463",
1267,"Campestrini",46.077688,11.456859,"4465",,"4465",
1268,"Torcegno-Segheria",46.07477,11.451065,"4464BV",,"4464",
1269,"Torcegno",46.073038,11.45042,"4464",,"4464",
1270,"Ronchi Valsugana",46.072599,11.438554,"4440",,"4440",
1271,"Ronchi-Loc. Marchi",46.066813,11.432584,"4440MA",,"4440",
1272,"Stauda",46.063774,11.429672,"4430ST",,"4430",
1273,"Montebello",46.061208,11.425914,"4430",,"4430",
1274,"Maso Roneri",46.059241,11.420822,"4422",,"4420",
1275,"Rincheri",46.056603,11.416641,"4420",,"4420",
1277,"Cinte Tesino Bivio",46.067453,11.607539,"4550BR",,"4550",
1457,"Ora-Auer",46.348173,11.297324,"1167",,"1167",
1458,"Maso Del Gobbo",46.033816,10.947743,"2124",,"2124",
1459,"Pietramurata",46.017091,10.942043,"2125",,"2125",
1460,"Isoletta",46.009174,10.935767,"2132",,"2132",
1461,"Marocche-Pescicoltura",46.002236,10.92666,"2153MP",,"2153",
1462,"Marocche",45.998564,10.925295,"2153",,"2153",
1463,"Gaggiolo",45.993529,10.926561,"2154",,"2154",
1464,"Centrale Fies",45.986449,10.926882,"2129",,"2129",
1465,"Dro-Al Lago",45.982597,10.925059,"2127AG",,"2129",
1466,"Dro Itea",45.962453,10.915978,"2127IT",,"2127",
1467,"Dro",45.961474,10.910726,"2127",,"2127",
1468,"Dro-Carabinieri",45.958516,10.906523,"2127FA",,"2127",
1469,"Ceniga",45.951387,10.900851,"2128",,"2128",
1470,"Ceniga Bivio Sud",45.946609,10.902954,"2128BS",,"2128",
1471,"Arco Moletta",45.931025,10.896185,"3520MO",,"3520",
1472,"Roncegno Chiesa",46.049712,11.406684,"4380CH",,"4380",
1474,"S.Martino di Arco",45.923731,10.893138,"2130",,"3520",
1475,"Daiano-Via Arca I",46.300319,11.445211,"1160PR",,"1160",
1476,"Daiano-Via Arca Civ.20",46.298112,11.444162,"1160SE",,"1160",
1477,"Carano",46.292416,11.437238,"1150OL",,"1070",
1478,"Masi-Az. Agricola",46.281916,11.496317,"1151AZ",,"1070",
1479,"Lago di Tesero",46.281974,11.515006,"1181",,"1190",
1480,"Lago-Mobilif. De Pal",46.283985,11.521973,"1181MO",,"1190",
1481,"Tesero Bivio",46.285506,11.523799,"1190BF",,"1190",
1482,"Daino",46.023309,10.943759,"2131",,"2125",
1483,"Baselga di Pinè-Monum.",46.130951,11.246447,"4025MC",,"4025",
1484,"Miola",46.126782,11.246524,"4040LA",,"4025",
1485,"Miola-St. Ghiaccio",46.125424,11.253586,"4040",,"4025",
1486,"Faida-Rauta",46.112841,11.253843,"4041BA",,"4041",
1487,"Faida",46.109689,11.251616,"4041",,"4041",
1492,"Canzolino",46.083701,11.221506,"4134",,"4134",
1493,"Canzolino-Hotel Miralago",46.082622,11.230442,"4134HM",,"4134",
1494,"Canzolino-Bivio Buss",46.084555,11.230766,"4134BB",,"4134",
1495,"Riposo",46.084493,11.236938,"4020",,"4020",
1496,"Montagnaga",46.098614,11.236071,"4042",,"4042",
1497,"Valt",46.106817,11.236568,"4039",,"4039",
1498,"Ferrari-Hotel Scoiattolo",46.111813,11.234198,"4026HS",,"4026",
1499,"Ferrari",46.121678,11.239945,"4026",,"4026",
1501,"Miola-Bivio Ferrari/Miola",46.124923,11.243146,"4040BV",,"4025",
1502,"Mazzanigo",46.103797,11.188919,"1107RR",,"1105",
1503,"S.Agnese",46.106121,11.183918,"1105RR",,"1105",
1507,"Campo Lomaso",46.024031,10.865607,"2181",,"2181",
1508,"Campo Lomaso Ii",46.021898,10.866744,"2181SE",,"2181",
1509,"Vigo Lomaso",46.01321,10.869079,"2182",,"2182",
1510,"Dasindo",46.011734,10.860501,"2183",,"2183",
1511,"Stumiaga",46.007007,10.849006,"2184",,"2184",
1512,"Fiavè-Caseificio",46.001943,10.846004,"2185CA",,"2185",
1514,"Fiavè-Bar Aurora",46.001174,10.840937,"2185BA",,"2185",
1515,"Torbiera",45.992446,10.838008,"2187",,"2187",
1516,"Fiavè Pineta",45.988124,10.833076,"2185PI",,"2187",
1517,"Ballino",45.965503,10.811513,"2188",,"2188",
1518,"Lago di Tenno",45.93539,10.811879,"2189",,"2189",
1519,"Ville Del Monte",45.930259,10.822412,"2210",,"2210",
1520,"Ville Del Monte I",45.927399,10.825673,"2210BA",,"2210",
1521,"Tenno",45.921139,10.831297,"2191",,"2191",
1522,"Tenno-Rist. Alla Croce",45.918081,10.83284,"2191AC",,"2191",
1523,"Cologna-Alb.Panorama",45.915367,10.847093,"2191AP",,"2192",
1524,"Cologna",45.914858,10.842365,"2192",,"2192",
1525,"Cologna-Belvedere",45.91396,10.841415,"2192BE",,"2192",
1526,"Gavazzo",45.912491,10.840954,"2193",,"2193",
1527,"Varone Cascata",45.911896,10.83738,"2136CS",,"2136",
1528,"Gardolo-Zona Ind.Le",46.105316,11.100608,"0935BT",,"0935",
1530,"Trento-Ospedale S.Chiara",46.058154,11.132919,"0001OS",,"0001",
1531,"Trento-Osp. S.Chiara",46.058154,11.131198,"0001OR",,"0001",
1532,"Trento-Ospedale S.Camillo",46.065482,11.131826,"0001SC",,"0001",
1534,"Trento-P.Zza Venezia",46.067676,11.126902,"0001PV",,"0001",
1535,"Trento-Via Barbacovi",46.064481,11.129758,"0001BA",,"0001",
1536,"Trento-Via M.Baldo",46.057536,11.117437,"0001MB",,"0001",
1538,"Varone Alberello",45.907214,10.840333,"2136",,"2136",
1539,"Varone Via Ballino 14",45.904369,10.842057,"2136BA",,"2136",
1540,"Varone-Sc.Alberghiera",45.902796,10.843564,"2136SA",,"2136",
1541,"Albola",45.897666,10.844129,"2228",,"0960",
1542,"Riva D/Garda V.Le Dei Tigli 21",45.892365,10.842948,"0960VT",,"0960",
1544,"Varone Sc.Alberghiera",45.901569,10.84431,"2136SR",,"2136",
1545,"Varone Cascata",45.911836,10.837198,"2136CR",,"2136",
1546,"Cologna-Alb.Panorama",45.915416,10.847131,"2191AR",,"2192",
1547,"Ballino",45.965776,10.811609,"2188RR",,"2188",
1548,"Torbiera",45.992714,10.838523,"2187RR",,"2187",
1549,"Fiavè-Bar Aurora",46.001313,10.841014,"2185BR",,"2185",
1551,"Fiavè-Caseificio",46.002206,10.845756,"2185CR",,"2185",
1552,"Stumiaga",46.007379,10.849193,"2184RR",,"2184",
1553,"Dasindo",46.011618,10.860458,"2183RR",,"2183",
1554,"Vigo Lomaso",46.013241,10.86909,"2182RR",,"2182",
1555,"Campo Lomaso Ii",46.021557,10.866822,"2181SR",,"2181",
1556,"Campo Lomaso",46.02368,10.865724,"2181RR",,"2181",
1558,"Cares",46.032891,10.863776,"2195",,"2195",
1559,"Comighello",46.030953,10.851467,"2196",,"2196",
1560,"Sesto Bivio",46.031422,10.846947,"2225",,"2225",
1562,"Villa di Bleggio",46.029307,10.841954,"2197",,"2197",
1563,"Santa Croce",46.024471,10.838769,"2198",,"2198",
1564,"Madice",46.023864,10.832003,"2199",,"2199",
1565,"Marcè Bivio",46.019261,10.823814,"2241",,"2241",
1566,"Cavrasto",46.017078,10.819855,"2200",,"2185",
1567,"Balbido",46.01486,10.811038,"2202",,"2202",
1568,"Rango",46.018187,10.811832,"2201",,"2201",
1569,"Cavaione",46.02257,10.819804,"2207",,"2207",
1570,"Marazzone",46.026893,10.820735,"2204",,"2208",
1571,"Larido",46.02869,10.823714,"2203",,"2208",
1572,"Bivedo",46.028738,10.82665,"2208",,"2208",
1573,"Tione-Hotel Milano",46.029136,10.723742,"2290HM",,"2290",
1574,"Polin",46.026824,10.72009,"2292",,"2292",
1575,"Breguzzo-Loc. Petò",46.018713,10.711183,"2293UN",,"2293",
1576,"Breguzzo-Corè",46.014463,10.70768,"2293DU",,"2293",
1577,"Breguzzo",46.009294,10.699435,"2293",,"2293",
1578,"Breguzzo-Hotel Carlone",46.006214,10.697765,"2293HC",,"2293",
1579,"Bondo",46.000242,10.692876,"2294",,"2294",
1581,"Prà di Bondo-Falegnameria",45.990778,10.685581,"2295FA",,"2295",
1582,"Roncone",45.983562,10.670695,"2296",,"2296",
1583,"Fontanedo",45.979182,10.666827,"2297",,"2297",
1584,"Lardaro",45.969381,10.660893,"2298",,"2298",
1585,"Forti di Lardaro",45.962753,10.658039,"2301",,"2305",
1586,"Strada",45.944284,10.642772,"2304",,"2305",
1587,"Pieve di Bono",45.93897,10.638638,"2305",,"2305",
1588,"Agrone",45.954529,10.650079,"2302",,"2305",
1589,"Pieve di Bono-Tratt.Borel",45.935769,10.63906,"2305BO",,"2305",
1592,"Cologna di P.Bono",45.931355,10.63745,"2309",,"2309",
1593,"Cimego-Centrale Enel",45.924618,10.632708,"2310CE",,"2310",
1594,"Ponte Cimego",45.915356,10.621384,"2326",,"2310",
1595,"Cimego",45.911927,10.6144,"2310",,"2310",
1596,"Cimego Quartinago",45.910622,10.611835,"2310QA",,"2310",
1597,"Cimego-Bar Porte",45.904469,10.608408,"2310BP",,"2310",
1598,"Condino-Alb.Condino",45.891406,10.60156,"2311AC",,"2311",
1599,"Condino",45.889021,10.59961,"2311",,"2311",
1600,"Condino-Case Itea",45.884992,10.596494,"2311CI",,"2311",
1601,"Condino-Cartiere",45.880389,10.592588,"2311CA",,"2311",
1602,"Condino-Carpenteria",45.874623,10.588411,"2311CP",,"2311",
1603,"Casa Rossa-Difr.Bar Ristoro",45.854845,10.566903,"2313",,"2314",
1604,"Storo-Hotel Al Melograno",45.850171,10.575247,"2314AL",,"2314",
1605,"Storo",45.848809,10.578087,"2314",,"2314",
1606,"Storo-Al Melograno",45.850363,10.575059,"2314AI",,"2314",
1608,"Casa Rossa",45.85244,10.565998,"2313RR",,"2314",
1609,"Darzo-Stork Club",45.849192,10.55967,"2320SB",,"2320",
1610,"Darzo",45.841241,10.549702,"2320",,"2320",
1611,"Darzo-Zona Ind.Le",45.834353,10.542857,"2320ZI",,"2320",
1612,"Lodrone",45.829192,10.535456,"2321",,"2321",
1613,"Ponte Caffaro Bivio",45.825169,10.530743,"2322",,"2323",
1614,"Ponte Caffaro-Mobilif.",45.820924,10.539249,"2322MO",,"2323",
1615,"Ponte Caffaro-Pescicoltura",45.817881,10.543905,"2322PE",,"2323",
1616,"Baitoni-Via Lago",45.810328,10.543379,"2323VL",,"2323",
1617,"Baitoni",45.808723,10.539588,"2323",,"2323",
1618,"Tione-Hotel Milano",46.029265,10.724133,"2290HR",,"2290",
1619,"Polin",46.026806,10.720064,"2292RR",,"2292",
1620,"Breguzzo",46.009868,10.700202,"2293RR",,"2293",
1621,"Breguzzo-Hotel Carlone",46.006442,10.697514,"2293HR",,"2293",
1622,"Bondo",46.000001,10.692832,"2294RR",,"2294",
1623,"Prà di Bondo",45.996469,10.690919,"2295RR",,"2295",
1624,"Roncone",45.984559,10.672081,"2296RR",,"2296",
1625,"Fontanedo",45.978898,10.666773,"2297RR",,"2297",
1626,"Lardaro",45.96977,10.66109,"2298RR",,"2298",
1627,"Forti di Lardaro",45.963004,10.658392,"2301RR",,"2305",
1628,"Agrone",45.955368,10.650607,"2302RR",,"2305",
1629,"Strada",45.944013,10.64264,"2304RR",,"2305",
1630,"Pieve di Bono-Tratt.Borel",45.935706,10.639071,"2305BR",,"2305",
1631,"Cologna di P.Bono",45.931273,10.637534,"2309RR",,"2309",
1632,"Condino-Alb.Condino",45.891388,10.601534,"2311AR",,"2311",
1633,"Condino-Albergo Corona.",45.888994,10.599609,"2311RR",,"2311",
1634,"Condino-Case Itea",45.88512,10.596701,"2311CR",,"2311",
1635,"Condino-Cartiere",45.88037,10.592622,"2311BR",,"2311",
1637,"Storo",45.848889,10.57816,"2314RR",,"2314",
1638,"Darzo",45.842292,10.550493,"2320RR",,"2320",
1639,"Darzo-Zona Ind.Le",45.83408,10.542728,"2320ZR",,"2320",
1640,"Lodrone",45.829324,10.5357,"2321RR",,"2321",
1641,"Ponte Caffaro-Mobilif.",45.821142,10.538882,"2322MR",,"2323",
1643,"Poia",46.028668,10.880072,"2171",,"2171",
1644,"Godenzo",46.028751,10.883206,"2172",,"2173",
1645,"Comano",46.034769,10.891022,"2173",,"2173",
1646,"Godenzo",46.028886,10.883224,"2172RR",,"2173",
1647,"Poia",46.028479,10.880067,"2171RR",,"2171",
1648,"Lundo",46.012779,10.884054,"2174",,"2174",
1649,"Villa Banale",46.046349,10.887437,"2211",,"2211",
1650,"Premione-Via di Pestelan",46.047643,10.880493,"2212UN",,"2212",
1651,"Premione",46.048273,10.874201,"2212",,"2212",
1652,"Stenico-Scuola",46.04986,10.856623,"2213SE",,"2213",
1653,"Stenico",46.051971,10.853879,"2213",,"2213",
1654,"Stenico-Case Nuove",46.052156,10.861018,"2213CN",,"2213",
1655,"Stenico-Dologno",46.053473,10.873476,"2213DO",,"2213",
1656,"Dos Doa",46.054273,10.897553,"2223",,"2211",
1657,"Seo",46.05711,10.872923,"2214",,"2214",
1658,"Sclemo-Via Dei Caputel",46.053619,10.879385,"2215UN",,"2215",
1659,"Sclemo",46.055964,10.884041,"2215",,"2215",
1660,"Tavodo",46.066323,10.892204,"2216",,"2216",
1661,"Tavodo-S.Provinciale",46.064889,10.892129,"2216SP",,"2216",
1662,"Dorsino",46.073366,10.896859,"2218",,"2218",
1663,"S.Lorenzo In Banale",46.076504,10.907305,"2219",,"2219",
1664,"S.Lorenzo-Chiesa",46.076672,10.909368,"2219CH",,"2219",
1665,"Lago Nembia",46.096096,10.932585,"2220",,"2220",
1666,"Lago Nembia-Casa Enel",46.107358,10.943027,"2220CE",,"2220",
1669,"Molveno-Centro",46.14242,10.963759,"0956",,"0956",
1670,"Molveno",46.140431,10.963727,"0956RR",,"0956",
1671,"Molveno-Hotel Du Lac",46.141236,10.965607,"0956DR",,"0956",
1672,"Molveno-Grand Hotel",46.134067,10.96956,"0956GR",,"0956",
1673,"Lago Nembia",46.095952,10.933324,"2220CR",,"2220",
1674,"S.Lorenzo In Banale",46.076385,10.907682,"2219RR",,"2219",
1675,"Tavodo-Incr.S.P.",46.06476,10.892034,"2216SR",,"2216",
1676,"Sclemo",46.055896,10.884206,"2215RR",,"2215",
1677,"Sclemo-Via Dei Caputel",46.053763,10.879429,"2215UR",,"2215",
1679,"Dos Doa",46.054075,10.89727,"2223RR",,"2211",
1680,"Stenico-Dologno",46.05348,10.873597,"2213DR",,"2213",
1681,"Stenico-Case Nuove",46.052287,10.860169,"2213CR",,"2213",
1682,"Stenico",46.051868,10.853805,"2213RR",,"2213",
1683,"Premione",46.048262,10.874064,"2212RR",,"2212",
1684,"Villa Banale",46.046301,10.887086,"2211RR",,"2211",
1688,"Castel Condino",45.916322,10.602714,"2324",,"2324",
1689,"Bersone",45.944017,10.633506,"2303",,"2305",
1690,"Praso",45.949536,10.637414,"2299",,"2299",
1691,"Daone",45.947374,10.621184,"2300",,"2300",
1692,"Castelnuovo-Zanzibar",46.0602,11.490312,"4450ZA",,"4450",
1693,"Carzano",46.069839,11.493617,"4405",,"4405",
1695,"Scurelle-Via Murazzo",46.069127,11.498027,"4500ST",,"4500",
1696,"Strigno-Loc.Colle",46.067461,11.516074,"4520CV",,"4448",
1697,"Spera",46.07041,11.508857,"4448",,"4448",
1698,"Strigno-Loc. Colle",46.067492,11.515873,"4520CR",,"4448",
1699,"Samone",46.08122,11.521945,"4497",,"4497",
1700,"Riva Del G.-Bivio Val Ledro",45.894756,10.842615,"0960VL",,"0960",
1701,"Pregasina Bivio",45.864433,10.812754,"2163",,"2163",
1702,"Pregasina",45.851215,10.824947,"2160",,"2160",
1703,"Biacesa",45.86505,10.805388,"2142",,"2142",
1704,"Prè",45.866333,10.788169,"2143",,"2143",
1705,"Barcesino",45.870893,10.781512,"2162",,"2162",
1706,"Molina di Ledro",45.871762,10.772216,"2144",,"2144",
1707,"Molina di Ledro-Lago",45.873683,10.766712,"2144LG",,"2144",
1708,"Mezzolago",45.88104,10.750447,"2145",,"2145",
1709,"Pieve di Ledro",45.889221,10.730942,"2146",,"2146",
1710,"Bezzecca-Vigili Del Fuoco",45.893204,10.723837,"2147VF",,"2147",
1711,"Bezzecca-Scuole",45.894714,10.720104,"2147",,"2147",
1712,"Locca",45.900381,10.725642,"2148",,"2147",
1713,"Enguiso",45.905795,10.72922,"2149",,"2147",
1714,"Lenzumo",45.912386,10.726404,"2150",,"2147",
1715,"Lenzumo-Bar Taverna",45.913165,10.728461,"2150BT",,"2147",
1716,"Enguiso",45.906001,10.729023,"2149RR",,"2147",
1717,"Locca",45.900374,10.725557,"2148RR",,"2147",
1719,"Tiarno di Sotto-Bivio",45.893015,10.705842,"2155SL",,"2155",
1721,"Tiarno di Sotto",45.89342,10.686731,"2155",,"2155",
1722,"Tiarno di Sotto-Garage",45.89287,10.680696,"2155GA",,"2155",
1723,"Tiarno di Sopra-Cooperativa",45.891254,10.674897,"2156CA",,"2156",
1724,"Tiarno di Sopra",45.889966,10.671907,"2156",,"2156",
1725,"Tiarno di Sopra-Mariani",45.882518,10.666038,"2156MA",,"2156",
1726,"Ampola Agritur",45.875782,10.658552,"2159",,"2159",
1727,"Tremalzo Bivio",45.864062,10.645286,"2157",,"2159",
1728,"Storo Strada V.Di Ledro Civ.7",45.846513,10.582364,"2314CS",,"2314",
1729,"Tiarno di Sopra-Mariani",45.882641,10.666287,"2156MR",,"2156",
1730,"Tiarno di Sopra",45.889993,10.671907,"2156RR",,"2156",
1731,"Mezzolago",45.880746,10.750805,"2145RR",,"2145",
1732,"Molina di Ledro-Lago",45.873879,10.766535,"2144LR",,"2144",
1733,"Molina di Ledro",45.871873,10.771779,"2144RR",,"2144",
1734,"Barcesino",45.871072,10.77983,"2162RR",,"2162",
1735,"Biacesa",45.864939,10.804951,"2142RR",,"2142",
1736,"Tiarno di Sopra-Cooperativa",45.89112,10.674816,"2156CR",,"2156",
1737,"Padergnone Bivio",46.060261,10.992518,"2059",,"2090",
1738,"Calavino",46.045571,10.982813,"2048",,"2048",
1739,"Calavino-Via Battisti",46.04142,10.982354,"2048VB",,"2048",
1740,"Madruzzo Bivio",46.033912,10.981413,"2060",,"2060",
1741,"Lasino-Pizzeria 4 Stagioni",46.024861,10.981219,"2049PI",,"2049",
1742,"Lasino-Piazza",46.023488,10.983349,"2049",,"2049",
1743,"Stravino-Loc.Berlonga",46.007748,10.981171,"2050BE",,"2050",
1744,"Stravino",46.003193,10.980432,"2050",,"2050",
1745,"Cavedine-Telsar S.P.A.",45.997601,10.977441,"2051TE",,"2051",
1746,"Cavedine",45.99391,10.973347,"2051",,"2051",
1747,"Brusino",45.985835,10.975991,"2052",,"2052",
1748,"Cavedine-Loc.Mai",45.984137,10.977893,"2051MA",,"2052",
1749,"Vigo Cavedine Bivio",45.978039,10.977663,"2053RR",,"2054",
1750,"Vigo Cavedine",45.978967,10.98122,"2054",,"2054",
1752,"Vigo Cavedine Bivio",45.977948,10.977724,"2053",,"2054",
1753,"Masi di Vigo Cavedine-Bivio",45.972584,10.97406,"2055BV",,"2055",
1754,"Luch",45.96582,10.962328,"2056",,"2056",
1755,"Drena",45.971089,10.944498,"2057",,"2057",
1756,"Lavini di Dro",45.972773,10.934374,"2057LA",,"2127",
1757,"Centrale di Drena",45.967117,10.928191,"2126",,"2127",
1758,"Arco Via Capitelli",45.919119,10.880279,"3520CA",,"3520",
1759,"Arco Ospedale",45.918802,10.876025,"3520OS",,"3520",
1760,"Chiarano",45.918883,10.869412,"2135",,"3520",
1761,"Vigne",45.919724,10.865352,"2134",,"3520",
1762,"Varignano",45.918308,10.861655,"2133",,"3520",
1764,"Ceole-Madonna Grazie",45.913916,10.857782,"2138",,"3520",
1765,"Pasina Bivio",45.905638,10.851485,"2137",,"2136",
1766,"Arco Ospedale",45.918839,10.875975,"3520OR",,"3520",
1769,"Mattarello-Ex St.Vestimenta",46.000537,11.126173,"3010VE",,"3010",
1770,"Mattarello-Ss 12",46.010331,11.128951,"3010FS",,"3010",
1771,"Romagnano-Sp 131 Km 2",46.009349,11.119329,"3620SP",,"3620",
1772,"Romagnano-Sp131 Km 1",46.012418,11.106722,"3620SS",,"3620",
1773,"Romagnano-Cava Lonardi",46.007832,11.10792,"3620CL",,"3620",
1774,"Romagnano-Sp 90 Km 20",46.002046,11.104938,"3620ST",,"3620",
1775,"Aldeno-Maso Toricella",45.991309,11.097816,"3640MT",,"3640",
1776,"Aldeno-Cimitero",45.982519,11.092483,"3640CI",,"3640",
1777,"Aldeno",45.976958,11.091825,"3640",,"3640",
1779,"Trento-Via S.Severino Dif. 127",46.051021,11.11159,"0001SS",,"0001",
1780,"Ravina-Via Del Ponte",46.043359,11.112299,"3610VP",,"3610",
