 "name" , "from" , "to" , "diff" , "c" , "email" , "phone" , "web" , "city" , "street" , "num" , "cap" , "prov" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "merano" , "via josef speckbacher" , "32" , "39,012" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "riva del garda" , "viale dei tigli" , "22-163" , "38,066" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "trento" , "via della selva" , "49" , "38,123" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "dobbiaco" , "via valle san silvestro / wahlen" , "6" , "39,034" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "anterselva di mezzo" , "metzmüllerstraße" , "20" , "39,030" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "san candido" , "draustrasse" , "8" , "39,038" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "funes" , "via colle" , "32" , "39,040" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "lana" , "wiesenweg" , "3" , "39,011" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "predazzo" , "via prai de mont" , "64" , "38,037" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "carisolo" , "via roncac" , "8" , "38,080" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "merano" , "maria-trost-straße" , "38" , "39,012" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "ortisei" , "strada passua" , "41" , "39,046" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "campo di trens" , "via brennero" , "1" , "39,040" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "colfosco" , "via val" , "6" , "39,033" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "molveno" , "via dolomiti" , "6" , "38,018" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "riva del garda" , "via fiume" , "n.8" , "38,066" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "santa cristina in val gardena" , "str. mulin d'odum" , "9" , "39,047" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "malles venosta" , "tartsch" , "39" , "39,024" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "pinzolo" , "genova" , "13" , "38,086" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "arco" , "caproni" , "18a" , "38,062" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "trodena" , "via hörmann" , "1" , "39,040" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
